X,Y,Z
9.460000000000132,-4.0,0.0
9.475000000000133,-4.0,0.0
9.490000000000133,-4.0,0.0
9.505000000000134,-4.0,0.0
9.520000000000135,-4.0,0.0
9.535000000000135,-4.0,0.0
9.550000000000136,-4.0,0.0
9.565000000000136,-4.0,0.0
9.580000000000137,-4.0,0.0
9.595000000000137,-4.0,0.0
9.610000000000138,-4.0,0.0
9.625000000000139,-4.0,0.0
9.64000000000014,-4.0,0.0
9.65500000000014,-4.0,0.0
9.67000000000014,-4.0,0.0
9.68500000000014,-4.0,0.0
9.700000000000141,-4.0,0.0
9.715000000000142,-4.0,0.0
9.730000000000143,-4.0,0.0
9.745000000000143,-4.0,0.0
9.760000000000144,-4.0,0.0
9.775000000000144,-4.0,0.0
9.790000000000145,-4.0,0.0
9.805000000000145,-4.0,0.0
9.820000000000146,-4.0,0.0
9.835000000000147,-4.0,0.0
9.850000000000147,-4.0,0.0
9.865000000000148,-4.0,0.0
9.880000000000148,-4.0,0.0
9.895000000000149,-4.0,0.0
9.91000000000015,-4.0,0.0
9.92500000000015,-4.0,0.0
9.94000000000015,-4.0,0.0
9.955000000000151,-4.0,0.0
9.970000000000152,-4.0,0.0
9.985000000000152,-4.0,0.0
10.000000000000153,-4.0,0.0
10.015000000000153,-4.0,0.0
10.030000000000154,-4.0,0.0
10.045000000000154,-4.0,0.0
10.060000000000155,-4.0,0.0
10.075000000000156,-4.0,0.0
10.090000000000156,-4.0,0.0
10.105000000000157,-4.0,0.0
10.120000000000157,-4.0,0.0
10.135000000000158,-4.0,0.0
10.150000000000158,-4.0,0.0
10.165000000000159,-4.0,0.0
10.18000000000016,-4.0,0.0
10.19500000000016,-4.0,0.0
10.21000000000016,-4.0,0.0
10.225000000000161,-4.0,0.0
10.240000000000162,-4.0,0.0
10.255000000000162,-4.0,0.0
10.270000000000163,-4.0,0.0
10.285000000000164,-4.0,0.0
10.300000000000164,-4.0,0.0
10.315000000000165,-4.0,0.0
10.330000000000165,-4.0,0.0
10.345000000000166,-4.0,0.0
10.360000000000166,-4.0,0.0
10.375000000000167,-4.0,0.0
10.390000000000168,-4.0,0.0
10.405000000000168,-4.0,0.0
10.420000000000169,-4.0,0.0
10.43500000000017,-4.0,0.0
10.45000000000017,-4.0,0.0
10.46500000000017,-4.0,0.0
10.480000000000171,-4.0,0.0
10.495000000000172,-4.0,0.0
10.510000000000172,-4.0,0.0
10.525000000000173,-4.0,0.0
10.540000000000173,-4.0,0.0
10.555000000000174,-4.0,0.0
10.570000000000174,-4.0,0.0
10.585000000000175,-4.0,0.0
10.600000000000176,-4.0,0.0
10.615000000000176,-4.0,0.0
10.630000000000177,-4.0,0.0
10.645000000000177,-4.0,0.0
10.660000000000178,-4.0,0.0
10.675000000000178,-4.0,0.0
10.690000000000179,-4.0,0.0
10.70500000000018,-4.0,0.0
10.72000000000018,-4.0,0.0
10.73500000000018,-4.0,0.0
10.750000000000181,-4.0,0.0
10.765000000000182,-4.0,0.0
10.780000000000182,-4.0,0.0
10.795000000000183,-4.0,0.0
10.810000000000183,-4.0,0.0
10.825000000000184,-4.0,0.0
10.840000000000185,-4.0,0.0
10.855000000000185,-4.0,0.0
10.870000000000186,-4.0,0.0
10.885000000000186,-4.0,0.0
10.900000000000187,-4.0,0.0
10.915000000000187,-4.0,0.0
10.930000000000188,-4.0,0.0
10.945000000000189,-4.0,0.0
10.96000000000019,-4.0,0.0
10.97500000000019,-4.0,0.0
10.99000000000019,-4.0,0.0
11.00500000000019,-4.0,0.0
11.020000000000191,-4.0,0.0
11.035000000000192,-4.0,0.0
11.050000000000193,-4.0,0.0
11.065000000000193,-4.0,0.0
11.080000000000194,-4.0,0.0
11.095000000000194,-4.0,0.0
11.110000000000195,-4.0,0.0
11.125000000000195,-4.0,0.0
11.140000000000196,-4.0,0.0
11.155000000000197,-4.0,0.0
11.170000000000197,-4.0,0.0
11.185000000000198,-4.0,0.0
11.200000000000198,-4.0,0.0
11.215000000000199,-4.0,0.0
11.2300000000002,-4.0,0.0
11.2450000000002,-4.0,0.0
11.2600000000002,-4.0,0.0
11.275000000000201,-4.0,0.0
11.290000000000202,-4.0,0.0
11.305000000000202,-4.0,0.0
11.320000000000203,-4.0,0.0
11.335000000000203,-4.0,0.0
11.350000000000204,-4.0,0.0
11.365000000000204,-4.0,0.0
11.380000000000205,-4.0,0.0
11.395000000000206,-4.0,0.0
11.410000000000206,-4.0,0.0
11.425000000000207,-4.0,0.0
11.440000000000207,-4.0,0.0
11.455000000000208,-4.0,0.0
11.470000000000208,-4.0,0.0
11.485000000000209,-4.0,0.0
11.50000000000021,-4.0,0.0
11.51500000000021,-4.0,0.0
11.53000000000021,-4.0,0.0
11.545000000000211,-4.0,0.0
11.560000000000212,-4.0,0.0
11.575000000000212,-4.0,0.0
11.590000000000213,-4.0,0.0
11.605000000000214,-4.0,0.0
11.620000000000214,-4.0,0.0
11.635000000000215,-4.0,0.0
11.650000000000215,-4.0,0.0
11.665000000000216,-4.0,0.0
11.680000000000216,-4.0,0.0
11.695000000000217,-4.0,0.0
11.710000000000218,-4.0,0.0
11.725000000000218,-4.0,0.0
11.740000000000219,-4.0,0.0
11.75500000000022,-4.0,0.0
11.77000000000022,-4.0,0.0
11.78500000000022,-4.0,0.0
11.800000000000221,-4.0,0.0
11.815000000000222,-4.0,0.0
11.830000000000222,-4.0,0.0
11.845000000000223,-4.0,0.0
11.860000000000223,-4.0,0.0
11.875000000000224,-4.0,0.0
11.890000000000224,-4.0,0.0
11.905000000000225,-4.0,0.0
11.920000000000226,-4.0,0.0
11.935000000000226,-4.0,0.0
11.950000000000227,-4.0,0.0
11.965000000000227,-4.0,0.0
11.980000000000228,-4.0,0.0
11.995000000000228,-4.0,0.0
12.010000000000229,-4.0,0.0
12.02500000000023,-4.0,0.0
12.04000000000023,-4.0,0.0
12.05500000000023,-4.0,0.0
12.070000000000231,-4.0,0.0
12.085000000000232,-4.0,0.0
12.100000000000232,-4.0,0.0
12.115000000000233,-4.0,0.0
12.130000000000233,-4.0,0.0
12.145000000000234,-4.0,0.0
12.160000000000235,-4.0,0.0
12.175000000000235,-4.0,0.0
12.190000000000236,-4.0,0.0
12.205000000000236,-4.0,0.0
12.220000000000237,-4.0,0.0
12.235000000000237,-4.0,0.0
12.250000000000238,-4.0,0.0
12.265000000000239,-4.0,0.0
12.28000000000024,-4.0,0.0
12.29500000000024,-4.0,0.0
12.31000000000024,-4.0,0.0
12.32500000000024,-4.0,0.0
12.340000000000241,-4.0,0.0
12.355000000000242,-4.0,0.0
12.370000000000243,-4.0,0.0
12.385000000000243,-4.0,0.0
12.400000000000244,-4.0,0.0
12.415000000000244,-4.0,0.0
12.430000000000245,-4.0,0.0
12.445000000000245,-4.0,0.0
12.460000000000246,-4.0,0.0
12.475000000000247,-4.0,0.0
12.490000000000247,-4.0,0.0
12.505000000000248,-4.0,0.0
12.520000000000248,-4.0,0.0
12.535000000000249,-4.0,0.0
12.55000000000025,-4.0,0.0
12.56500000000025,-4.0,0.0
12.58000000000025,-4.0,0.0
12.595000000000251,-4.0,0.0
12.610000000000252,-4.0,0.0
12.625000000000252,-4.0,0.0
12.640000000000253,-4.0,0.0
12.655000000000253,-4.0,0.0
12.670000000000254,-4.0,0.0
12.685000000000255,-4.0,0.0
12.700000000000255,-4.0,0.0
12.715000000000256,-4.0,0.0
12.730000000000256,-4.0,0.0
12.745000000000257,-4.0,0.0
12.760000000000257,-4.0,0.0
12.775000000000258,-4.0,0.0
12.790000000000258,-4.0,0.0
12.805000000000259,-4.0,0.0
12.82000000000026,-4.0,0.0
12.83500000000026,-4.0,0.0
12.85000000000026,-4.0,0.0
12.865000000000261,-4.0,0.0
12.880000000000262,-4.0,0.0
12.895000000000262,-4.0,0.0
12.910000000000263,-4.0,0.0
12.925000000000264,-4.0,0.0
12.940000000000264,-4.0,0.0
12.955000000000265,-4.0,0.0
12.970000000000265,-4.0,0.0
12.985000000000266,-4.0,0.0
13.000000000000266,-4.0,0.0
13.015000000000267,-4.0,0.0
13.030000000000268,-4.0,0.0
13.045000000000268,-4.0,0.0
13.060000000000269,-4.0,0.0
13.07500000000027,-4.0,0.0
13.09000000000027,-4.0,0.0
13.10500000000027,-4.0,0.0
13.120000000000271,-4.0,0.0
13.135000000000272,-4.0,0.0
13.150000000000272,-4.0,0.0
13.165000000000273,-4.0,0.0
13.180000000000273,-4.0,0.0
13.195000000000274,-4.0,0.0
13.210000000000274,-4.0,0.0
13.225000000000275,-4.0,0.0
13.240000000000276,-4.0,0.0
13.255000000000276,-4.0,0.0
13.270000000000277,-4.0,0.0
13.285000000000277,-4.0,0.0
13.300000000000278,-4.0,0.0
13.315000000000278,-4.0,0.0
13.330000000000279,-4.0,0.0
13.34500000000028,-4.0,0.0
13.36000000000028,-4.0,0.0
13.37500000000028,-4.0,0.0
13.390000000000281,-4.0,0.0
13.405000000000282,-4.0,0.0
13.420000000000282,-4.0,0.0
13.435000000000283,-4.0,0.0
13.450000000000284,-4.0,0.0
13.465000000000284,-4.0,0.0
13.480000000000285,-4.0,0.0
13.495000000000285,-4.0,0.0
13.510000000000286,-4.0,0.0
13.525000000000286,-4.0,0.0
13.540000000000287,-4.0,0.0
13.555000000000287,-4.0,0.0
13.570000000000288,-4.0,0.0
13.585000000000289,-4.0,0.0
13.60000000000029,-4.0,0.0
13.61500000000029,-4.0,0.0
13.63000000000029,-4.0,0.0
13.645000000000291,-4.0,0.0
13.660000000000291,-4.0,0.0
13.675000000000292,-4.0,0.0
13.690000000000293,-4.0,0.0
13.705000000000293,-4.0,0.0
13.720000000000294,-4.0,0.0
13.735000000000294,-4.0,0.0
13.750000000000295,-4.0,0.0
13.765000000000295,-4.0,0.0
13.780000000000296,-4.0,0.0
13.795000000000297,-4.0,0.0
13.810000000000297,-4.0,0.0
13.825000000000298,-4.0,0.0
13.840000000000298,-4.0,0.0
13.855000000000299,-4.0,0.0
13.8700000000003,-4.0,0.0
13.8850000000003,-4.0,0.0
13.9000000000003,-4.0,0.0
13.915000000000301,-4.0,0.0
13.930000000000302,-4.0,0.0
13.945000000000302,-4.0,0.0
13.960000000000303,-4.0,0.0
13.975000000000303,-4.0,0.0
13.990000000000304,-4.0,0.0
14.005000000000305,-4.0,0.0
14.020000000000305,-4.0,0.0
14.035000000000306,-4.0,0.0
14.050000000000306,-4.0,0.0
14.065000000000307,-4.0,0.0
14.080000000000307,-4.0,0.0
14.095000000000308,-4.0,0.0
14.110000000000309,-4.0,0.0
14.125000000000309,-4.0,0.0
14.14000000000031,-4.0,0.0
14.15500000000031,-4.0,0.0
14.17000000000031,-4.0,0.0
14.185000000000311,-4.0,0.0
14.200000000000312,-4.0,0.0
14.215000000000312,-4.0,0.0
14.230000000000313,-4.0,0.0
14.245000000000314,-4.0,0.0
14.260000000000314,-4.0,0.0
14.275000000000315,-4.0,0.0
14.290000000000315,-4.0,0.0
14.305000000000316,-4.0,0.0
14.320000000000316,-4.0,0.0
14.335000000000317,-4.0,0.0
14.350000000000318,-4.0,0.0
14.365000000000318,-4.0,0.0
14.380000000000319,-4.0,0.0
14.39500000000032,-4.0,0.0
14.41000000000032,-4.0,0.0
14.42500000000032,-4.0,0.0
14.440000000000321,-4.0,0.0
14.455000000000322,-4.0,0.0
14.470000000000322,-4.0,0.0
14.485000000000323,-4.0,0.0
14.500000000000323,-4.0,0.0
14.515000000000324,-4.0,0.0
14.530000000000324,-4.0,0.0
14.545000000000325,-4.0,0.0
14.560000000000326,-4.0,0.0
14.575000000000326,-4.0,0.0
14.590000000000327,-4.0,0.0
14.605000000000327,-4.0,0.0
14.620000000000328,-4.0,0.0
14.635000000000328,-4.0,0.0
14.650000000000329,-4.0,0.0
14.66500000000033,-4.0,0.0
14.68000000000033,-4.0,0.0
14.69500000000033,-4.0,0.0
14.710000000000331,-4.0,0.0
14.725000000000332,-4.0,0.0
14.740000000000332,-4.0,0.0
14.755000000000333,-4.0,0.0
14.770000000000334,-4.0,0.0
14.785000000000334,-4.0,0.0
14.800000000000335,-4.0,0.0
14.815000000000335,-4.0,0.0
14.830000000000336,-4.0,0.0
14.845000000000336,-4.0,0.0
14.860000000000337,-4.0,0.0
14.875000000000338,-4.0,0.0
14.890000000000338,-4.0,0.0
14.905000000000339,-4.0,0.0
14.92000000000034,-4.0,0.0
14.93500000000034,-4.0,0.0
14.95000000000034,-4.0,0.0
14.965000000000341,-4.0,0.0
14.980000000000341,-4.0,0.0
14.995000000000342,-4.0,0.0
15.010000000000343,-4.0,0.0
15.025000000000343,-4.0,0.0
15.040000000000344,-4.0,0.0
15.055000000000344,-4.0,0.0
15.070000000000345,-4.0,0.0
15.085000000000345,-4.0,0.0
15.100000000000346,-4.0,0.0
15.115000000000347,-4.0,0.0
15.130000000000347,-4.0,0.0
15.145000000000348,-4.0,0.0
15.160000000000348,-4.0,0.0
15.175000000000349,-4.0,0.0
15.19000000000035,-4.0,0.0
15.20500000000035,-4.0,0.0
15.22000000000035,-4.0,0.0
15.235000000000351,-4.0,0.0
15.250000000000352,-4.0,0.0
15.265000000000352,-4.0,0.0
15.280000000000353,-4.0,0.0
15.295000000000353,-4.0,0.0
15.310000000000354,-4.0,0.0
15.325000000000355,-4.0,0.0
15.340000000000355,-4.0,0.0
15.355000000000356,-4.0,0.0
15.370000000000356,-4.0,0.0
15.385000000000357,-4.0,0.0
15.400000000000357,-4.0,0.0
15.415000000000358,-4.0,0.0
15.430000000000359,-4.0,0.0
15.445000000000359,-4.0,0.0
15.46000000000036,-4.0,0.0
15.47500000000036,-4.0,0.0
15.49000000000036,-4.0,0.0
15.505000000000361,-4.0,0.0
15.520000000000362,-4.0,0.0
15.535000000000363,-4.0,0.0
15.550000000000363,-4.0,0.0
15.565000000000364,-4.0,0.0
15.580000000000364,-4.0,0.0
15.595000000000365,-4.0,0.0
15.610000000000365,-4.0,0.0
15.625000000000366,-4.0,0.0
15.640000000000366,-4.0,0.0
15.655000000000367,-4.0,0.0
15.670000000000368,-4.0,0.0
15.685000000000368,-4.0,0.0
15.700000000000369,-4.0,0.0
15.71500000000037,-4.0,0.0
15.73000000000037,-4.0,0.0
15.74500000000037,-4.0,0.0
15.760000000000371,-4.0,0.0
15.775000000000372,-4.0,0.0
15.790000000000372,-4.0,0.0
15.805000000000373,-4.0,0.0
15.820000000000373,-4.0,0.0
15.835000000000374,-4.0,0.0
15.850000000000374,-4.0,0.0
15.865000000000375,-4.0,0.0
15.880000000000376,-4.0,0.0
15.895000000000376,-4.0,0.0
15.910000000000377,-4.0,0.0
15.925000000000377,-4.0,0.0
15.940000000000378,-4.0,0.0
15.955000000000378,-4.0,0.0
15.970000000000379,-4.0,0.0
15.98500000000038,-4.0,0.0
16.00000000000038,-4.0,0.0
16.01500000000038,-4.0,0.0
16.03000000000038,-4.0,0.0
16.045000000000382,-4.0,0.0
16.060000000000382,-4.0,0.0
16.075000000000383,-4.0,0.0
16.090000000000384,-4.0,0.0
16.105000000000384,-4.0,0.0
16.120000000000385,-4.0,0.0
16.135000000000385,-4.0,0.0
16.150000000000386,-4.0,0.0
16.165000000000386,-4.0,0.0
16.180000000000387,-4.0,0.0
16.195000000000388,-4.0,0.0
16.210000000000388,-4.0,0.0
16.22500000000039,-4.0,0.0
16.24000000000039,-4.0,0.0
16.25500000000039,-4.0,0.0
16.27000000000039,-4.0,0.0
16.28500000000039,-4.0,0.0
16.30000000000039,-4.0,0.0
16.315000000000392,-4.0,0.0
16.330000000000393,-4.0,0.0
16.345000000000393,-4.0,0.0
16.360000000000394,-4.0,0.0
16.375000000000394,-4.0,0.0
16.390000000000395,-4.0,0.0
16.405000000000395,-4.0,0.0
16.420000000000396,-4.0,0.0
16.435000000000397,-4.0,0.0
16.450000000000397,-4.0,0.0
16.465000000000398,-4.0,0.0
16.4800000000004,-4.0,0.0
16.4950000000004,-4.0,0.0
16.5100000000004,-4.0,0.0
16.5250000000004,-4.0,0.0
16.5400000000004,-4.0,0.0
16.5550000000004,-4.0,0.0
16.5700000000004,-4.0,0.0
16.585000000000402,-4.0,0.0
16.600000000000403,-4.0,0.0
16.615000000000403,-4.0,0.0
16.630000000000404,-4.0,0.0
16.645000000000405,-4.0,0.0
16.660000000000405,-4.0,0.0
16.675000000000406,-4.0,0.0
16.690000000000406,-4.0,0.0
16.705000000000407,-4.0,0.0
16.720000000000407,-4.0,0.0
16.735000000000408,-4.0,0.0
16.75000000000041,-4.0,0.0
16.76500000000041,-4.0,0.0
16.78000000000041,-4.0,0.0
16.79500000000041,-4.0,0.0
16.81000000000041,-4.0,0.0
16.82500000000041,-4.0,0.0
16.840000000000412,-4.0,0.0
16.855000000000413,-4.0,0.0
16.870000000000413,-4.0,0.0
16.885000000000414,-4.0,0.0
16.900000000000414,-4.0,0.0
16.915000000000415,-4.0,0.0
16.930000000000415,-4.0,0.0
16.945000000000416,-4.0,0.0
16.960000000000417,-4.0,0.0
16.975000000000417,-4.0,0.0
16.990000000000418,-4.0,0.0
17.00500000000042,-4.0,0.0
17.02000000000042,-4.0,0.0
17.03500000000042,-4.0,0.0
17.05000000000042,-4.0,0.0
17.06500000000042,-4.0,0.0
17.08000000000042,-4.0,0.0
17.09500000000042,-4.0,0.0
17.110000000000422,-4.0,0.0
17.125000000000423,-4.0,0.0
17.140000000000423,-4.0,0.0
17.155000000000424,-4.0,0.0
17.170000000000424,-4.0,0.0
17.185000000000425,-4.0,0.0
17.200000000000426,-4.0,0.0
17.215000000000426,-4.0,0.0
17.230000000000427,-4.0,0.0
17.245000000000427,-4.0,0.0
17.260000000000428,-4.0,0.0
17.27500000000043,-4.0,0.0
17.29000000000043,-4.0,0.0
17.30500000000043,-4.0,0.0
17.32000000000043,-4.0,0.0
17.33500000000043,-4.0,0.0
17.35000000000043,-4.0,0.0
17.365000000000432,-4.0,0.0
17.380000000000432,-4.0,0.0
17.395000000000433,-4.0,0.0
17.410000000000434,-4.0,0.0
17.425000000000434,-4.0,0.0
17.440000000000435,-4.0,0.0
17.455000000000435,-4.0,0.0
17.470000000000436,-4.0,0.0
17.485000000000436,-4.0,0.0
17.500000000000437,-4.0,0.0
17.515000000000438,-4.0,0.0
17.530000000000438,-4.0,0.0
17.54500000000044,-4.0,0.0
17.56000000000044,-4.0,0.0
17.57500000000044,-4.0,0.0
17.59000000000044,-4.0,0.0
17.60500000000044,-4.0,0.0
17.62000000000044,-4.0,0.0
17.635000000000442,-4.0,0.0
17.650000000000443,-4.0,0.0
17.665000000000443,-4.0,0.0
17.680000000000444,-4.0,0.0
17.695000000000444,-4.0,0.0
17.710000000000445,-4.0,0.0
17.725000000000446,-4.0,0.0
17.740000000000446,-4.0,0.0
17.755000000000447,-4.0,0.0
17.770000000000447,-4.0,0.0
17.785000000000448,-4.0,0.0
17.80000000000045,-4.0,0.0
17.81500000000045,-4.0,0.0
17.83000000000045,-4.0,0.0
17.84500000000045,-4.0,0.0
17.86000000000045,-4.0,0.0
17.87500000000045,-4.0,0.0
17.89000000000045,-4.0,0.0
17.905000000000452,-4.0,0.0
17.920000000000453,-4.0,0.0
17.935000000000453,-4.0,0.0
17.950000000000454,-4.0,0.0
17.965000000000455,-4.0,0.0
17.980000000000455,-4.0,0.0
17.995000000000456,-4.0,0.0
18.010000000000456,-4.0,0.0
18.025000000000457,-4.0,0.0
18.040000000000457,-4.0,0.0
18.055000000000458,-4.0,0.0
18.07000000000046,-4.0,0.0
18.08500000000046,-4.0,0.0
18.10000000000046,-4.0,0.0
18.11500000000046,-4.0,0.0
18.13000000000046,-4.0,0.0
18.14500000000046,-4.0,0.0
18.160000000000462,-4.0,0.0
18.175000000000463,-4.0,0.0
18.190000000000463,-4.0,0.0
18.205000000000464,-4.0,0.0
18.220000000000464,-4.0,0.0
18.235000000000465,-4.0,0.0
18.250000000000465,-4.0,0.0
18.265000000000466,-4.0,0.0
18.280000000000467,-4.0,0.0
18.295000000000467,-4.0,0.0
18.310000000000468,-4.0,0.0
18.32500000000047,-4.0,0.0
18.34000000000047,-4.0,0.0
18.35500000000047,-4.0,0.0
18.37000000000047,-4.0,0.0
18.38500000000047,-4.0,0.0
18.40000000000047,-4.0,0.0
18.41500000000047,-4.0,0.0
18.430000000000472,-4.0,0.0
18.445000000000473,-4.0,0.0
18.460000000000473,-4.0,0.0
18.475000000000474,-4.0,0.0
18.490000000000475,-4.0,0.0
18.505000000000475,-4.0,0.0
18.520000000000476,-4.0,0.0
18.535000000000476,-4.0,0.0
18.550000000000477,-4.0,0.0
18.565000000000477,-4.0,0.0
18.580000000000478,-4.0,0.0
18.59500000000048,-4.0,0.0
18.61000000000048,-4.0,0.0
18.62500000000048,-4.0,0.0
18.64000000000048,-4.0,0.0
18.65500000000048,-4.0,0.0
18.67000000000048,-4.0,0.0
18.685000000000482,-4.0,0.0
18.700000000000482,-4.0,0.0
18.715000000000483,-4.0,0.0
18.730000000000484,-4.0,0.0
18.745000000000484,-4.0,0.0
18.760000000000485,-4.0,0.0
18.775000000000485,-4.0,0.0
18.790000000000486,-4.0,0.0
18.805000000000486,-4.0,0.0
18.820000000000487,-4.0,0.0
18.835000000000488,-4.0,0.0
18.850000000000488,-4.0,0.0
18.86500000000049,-4.0,0.0
18.88000000000049,-4.0,0.0
18.89500000000049,-4.0,0.0
18.91000000000049,-4.0,0.0
18.92500000000049,-4.0,0.0
18.94000000000049,-4.0,0.0
18.955000000000492,-4.0,0.0
18.970000000000493,-4.0,0.0
18.985000000000493,-4.0,0.0
19.000000000000494,-4.0,0.0
19.015000000000494,-4.0,0.0
19.030000000000495,-4.0,0.0
19.045000000000496,-4.0,0.0
19.060000000000496,-4.0,0.0
19.075000000000497,-4.0,0.0
19.090000000000497,-4.0,0.0
19.105000000000498,-4.0,0.0
19.1200000000005,-4.0,0.0
19.1350000000005,-4.0,0.0
19.1500000000005,-4.0,0.0
19.1650000000005,-4.0,0.0
19.1800000000005,-4.0,0.0
19.1950000000005,-4.0,0.0
19.210000000000502,-4.0,0.0
19.225000000000502,-4.0,0.0
19.240000000000503,-4.0,0.0
19.255000000000503,-4.0,0.0
19.270000000000504,-4.0,0.0
19.285000000000505,-4.0,0.0
19.300000000000505,-4.0,0.0
19.315000000000506,-4.0,0.0
19.330000000000506,-4.0,0.0
19.345000000000507,-4.0,0.0
19.360000000000507,-4.0,0.0
19.375000000000508,-4.0,0.0
19.39000000000051,-4.0,0.0
19.40500000000051,-4.0,0.0
19.42000000000051,-4.0,0.0
19.43500000000051,-4.0,0.0
19.45000000000051,-4.0,0.0
19.46500000000051,-4.0,0.0
19.480000000000512,-4.0,0.0
19.495000000000513,-4.0,0.0
19.510000000000513,-4.0,0.0
19.525000000000514,-4.0,0.0
19.540000000000514,-4.0,0.0
19.555000000000515,-4.0,0.0
19.570000000000515,-4.0,0.0
19.585000000000516,-4.0,0.0
19.600000000000517,-4.0,0.0
19.615000000000517,-4.0,0.0
19.630000000000518,-4.0,0.0
19.64500000000052,-4.0,0.0
19.66000000000052,-4.0,0.0
19.67500000000052,-4.0,0.0
19.69000000000052,-4.0,0.0
19.70500000000052,-4.0,0.0
19.72000000000052,-4.0,0.0
19.73500000000052,-4.0,0.0
19.750000000000522,-4.0,0.0
19.765000000000523,-4.0,0.0
19.780000000000523,-4.0,0.0
19.795000000000524,-4.0,0.0
19.810000000000525,-4.0,0.0
19.825000000000525,-4.0,0.0
19.840000000000526,-4.0,0.0
19.855000000000526,-4.0,0.0
19.870000000000527,-4.0,0.0
19.885000000000527,-4.0,0.0
19.900000000000528,-4.0,0.0
19.91500000000053,-4.0,0.0
19.93000000000053,-4.0,0.0
19.94500000000053,-4.0,0.0
19.96000000000053,-4.0,0.0
19.97500000000053,-4.0,0.0
19.99000000000053,-4.0,0.0
20.005000000000532,-4.0,0.0
20.020000000000532,-4.0,0.0
20.035000000000533,-4.0,0.0
20.050000000000534,-4.0,0.0
20.065000000000534,-4.0,0.0
20.080000000000535,-4.0,0.0
20.095000000000535,-4.0,0.0
20.110000000000536,-4.0,0.0
20.125000000000536,-4.0,0.0
20.140000000000537,-4.0,0.0
20.155000000000538,-4.0,0.0
20.170000000000538,-4.0,0.0
20.18500000000054,-4.0,0.0
20.20000000000054,-4.0,0.0
20.21500000000054,-4.0,0.0
20.23000000000054,-4.0,0.0
20.24500000000054,-4.0,0.0
20.26000000000054,-4.0,0.0
20.275000000000542,-4.0,0.0
20.290000000000543,-4.0,0.0
20.305000000000543,-4.0,0.0
20.320000000000544,-4.0,0.0
20.335000000000544,-4.0,0.0
20.350000000000545,-4.0,0.0
20.365000000000546,-4.0,0.0
20.380000000000546,-4.0,0.0
20.395000000000547,-4.0,0.0
20.410000000000547,-4.0,0.0
20.425000000000548,-4.0,0.0
20.44000000000055,-4.0,0.0
20.45500000000055,-4.0,0.0
20.47000000000055,-4.0,0.0
20.48500000000055,-4.0,0.0
20.50000000000055,-4.0,0.0
20.51500000000055,-4.0,0.0
20.530000000000552,-4.0,0.0
20.545000000000552,-4.0,0.0
20.560000000000553,-4.0,0.0
20.575000000000554,-4.0,0.0
20.590000000000554,-4.0,0.0
20.605000000000555,-4.0,0.0
20.620000000000555,-4.0,0.0
20.635000000000556,-4.0,0.0
20.650000000000556,-4.0,0.0
20.665000000000557,-4.0,0.0
20.680000000000557,-4.0,0.0
20.695000000000558,-4.0,0.0
20.71000000000056,-4.0,0.0
20.72500000000056,-4.0,0.0
20.74000000000056,-4.0,0.0
20.75500000000056,-4.0,0.0
20.77000000000056,-4.0,0.0
20.78500000000056,-4.0,0.0
20.800000000000562,-4.0,0.0
20.815000000000563,-4.0,0.0
20.830000000000563,-4.0,0.0
20.845000000000564,-4.0,0.0
20.860000000000564,-4.0,0.0
20.875000000000565,-4.0,0.0
20.890000000000565,-4.0,0.0
20.905000000000566,-4.0,0.0
20.920000000000567,-4.0,0.0
20.935000000000567,-4.0,0.0
20.950000000000568,-4.0,0.0
20.96500000000057,-4.0,0.0
20.98000000000057,-4.0,0.0
20.99500000000057,-4.0,0.0
21.01000000000057,-4.0,0.0
21.02500000000057,-4.0,0.0
21.04000000000057,-4.0,0.0
21.05500000000057,-4.0,0.0
21.070000000000572,-4.0,0.0
21.085000000000573,-4.0,0.0
21.100000000000573,-4.0,0.0
21.115000000000574,-4.0,0.0
21.130000000000575,-4.0,0.0
21.145000000000575,-4.0,0.0
21.160000000000576,-4.0,0.0
21.175000000000576,-4.0,0.0
21.190000000000577,-4.0,0.0
21.205000000000577,-4.0,0.0
21.220000000000578,-4.0,0.0
21.23500000000058,-4.0,0.0
21.25000000000058,-4.0,0.0
21.26500000000058,-4.0,0.0
21.28000000000058,-4.0,0.0
21.29500000000058,-4.0,0.0
21.31000000000058,-4.0,0.0
21.325000000000582,-4.0,0.0
21.340000000000583,-4.0,0.0
21.355000000000583,-4.0,0.0
21.370000000000584,-4.0,0.0
21.385000000000584,-4.0,0.0
21.400000000000585,-4.0,0.0
21.415000000000585,-4.0,0.0
21.430000000000586,-4.0,0.0
21.445000000000586,-4.0,0.0
21.460000000000587,-4.0,0.0
21.475000000000588,-4.0,0.0
21.490000000000588,-4.0,0.0
21.50500000000059,-4.0,0.0
21.52000000000059,-4.0,0.0
21.53500000000059,-4.0,0.0
21.55000000000059,-4.0,0.0
21.56500000000059,-4.0,0.0
21.58000000000059,-4.0,0.0
21.595000000000592,-4.0,0.0
21.610000000000593,-4.0,0.0
21.625000000000593,-4.0,0.0
21.640000000000594,-4.0,0.0
21.655000000000594,-4.0,0.0
21.670000000000595,-4.0,0.0
21.685000000000596,-4.0,0.0
21.700000000000596,-4.0,0.0
21.715000000000597,-4.0,0.0
21.730000000000597,-4.0,0.0
21.745000000000598,-4.0,0.0
21.7600000000006,-4.0,0.0
21.7750000000006,-4.0,0.0
21.7900000000006,-4.0,0.0
